episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
223,-14.42423940539218,1.6071631,12.185,-1.6413623,27.285575328187264,13.122680717899186,[0.1442146],27.275699595334963
224,-24.53341481784706,3.0049329,12.285,-0.12076705,20.092050216002587,19.960009290858046,[0.98304904],19.573608668803463
225,-2.3762153176831102,4.913659,12.307,1.6250914,17.05530583509278,23.211679559487944,[-0.03017453],30.02537982350697
226,-18.579364192995538,1.3548553,12.325,1.6227181,26.396342907763213,13.727116481834233,[-0.025804],24.427252687396788
227,-31.03670710216676,1.8724982,12.344,1.6202203,24.74568475329576,15.353655072080649,[0.0576044],20.60265035224954
228,-5.595042117736667,2.3681579,12.447,0.34273416,16.98400229225185,23.280883499989688,[-0.05955097],14.658038315741466
229,-30.15702757621847,2.882427,12.472,-0.46310252,19.12077358775428,21.1726147790453,[0.29577768],75.30911862353638
230,-10.42054413148337,3.51286,12.491,-1.0178059,22.92928814426239,17.261015219805827,[-0.1932038],20.986906549406672
231,-32.9935528192028,1.1408527,12.588,-1.5888147,12.669731865818138,27.809207888422694,[-0.02840901],85.73750683662563
232,-1.20056040036523,4.1359606,12.612,-1.0870283,19.267800171506316,20.937246330276004,[-0.02851397],12.971866719785135
