episode,avg_reward,avg_v,episode_time,distance_traveled,avg_angle,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings
1470,3.4665322540006773,17.515833,215.301,2.0495186e-13,164.60019666157345,20.427064227140974,19.81046858571689,"[ 25.386137  35.865177  70.77737  122.832855 126.302704  70.40346
  42.47529   23.65131 ]"
1471,1.7630870315368599,11.758497,215.494,121.70305,127.90522070800996,17.77826699895792,22.407148738204697,"[ 21.20082   31.140577  61.67069   92.52412  103.24765   89.59922
  37.30948   27.310223]"
1472,0.8030941279953552,6.405002,215.586,5.569349,116.46993798944375,21.913058930678435,18.31262227636619,"[26.394033 33.731342 52.728474 97.78685  98.28103  53.673096 31.441233
 35.70564 ]"
1473,3.048473835252842,16.315529,215.824,4.964734,122.41822966967362,23.311483704021235,16.91009227597217,"[ 27.464611  36.23992   58.53748  109.03538  135.75105   85.32657
  34.032116  25.259768]"
1474,2.1054860288317316,13.908022,215.943,8.742889,84.07503845110773,19.072640040065956,21.032695884453496,"[ 23.1166    36.162354  59.91595   95.26148  100.807495  63.44819
  33.85556   28.113909]"
1475,2.6274275532916773,13.614386,216.136,2.542115e-13,88.64048149825837,20.573795547875605,19.63302378609254,"[ 24.699745  31.44596   91.53567  145.2809    96.746445  51.026524
  29.646547  23.054808]"
1476,2.3078674843695337,13.635952,216.244,3.4255603e-13,129.91038586334727,19.487735626823376,20.721662513112165,"[ 23.967646  43.03928   64.10228  100.04033   99.75102   53.196686
  32.35006   25.079012]"
1477,3.098266342854924,15.868728,216.447,1.4648214e-13,132.12418960627494,23.512873182095973,16.643207712067035,"[ 28.700598  40.236656  69.981255  98.696236 115.11221   79.396454
  36.624847  23.668373]"
1478,2.238856742488403,15.512563,216.631,5.7255893,132.83295063482132,18.849651633938926,21.361504120774196,"[ 22.226482  33.68721   69.909935 116.317764 131.73447   76.29282
  36.976906  27.311743]"
1479,2.664500571509526,14.7249775,216.885,1.2710575e-13,141.48670123480258,25.142920092401752,15.000009160142158,"[ 31.630203  45.74751   62.608852  89.64957  101.704834  74.37949
  33.675068  24.30754 ]"
1480,1.3533068224932214,9.246972,216.956,4.087941,166.019568215717,19.388429201933928,20.573182413337946,"[36.39405  35.004604 42.46206  68.84406  88.129684 69.78411  34.36393
 24.963749]"
1481,2.445397780253386,13.316091,217.101,8.728359,128.06409252827999,19.865885019877414,20.302812576765813,"[ 23.891148  39.489994  70.2309   119.97061   99.00263   54.17105
  30.962948  26.247658]"
1482,3.1018010641387215,15.37899,217.345,3.2661788e-13,136.93889568822934,20.46309376733248,19.78141028753303,"[ 25.267122  32.835037  55.2508   111.06582  136.94017   81.46318
  34.55985   23.739746]"
1483,3.0994447082318373,16.302952,217.611,2.0495186e-13,147.54103316385275,24.393208694644134,16.000658271031718,"[ 29.623116  41.234337  68.389366 113.81789  122.155556  60.27659
  32.18741   25.551336]"
1484,3.5052038592604697,16.155993,218.001,5.8371506,190.72062086321372,26.776330712723,13.469104023440021,"[ 34.007954  46.340584  68.85413  114.22896  107.02202   59.152954
  27.811691  20.633978]"
1485,3.111426401256103,16.258146,218.393,5.1715174,152.70517121398987,23.55305881157858,16.620477990078328,"[ 30.701492  44.38767   64.554855 102.761635 113.42449   82.714226
  34.02266   20.02684 ]"
1486,2.7234477597381304,16.921326,218.771,1.6077747e-13,162.10798452009286,21.553378079282513,18.655572909429665,"[ 25.69865   34.303345  65.36447  127.38139  125.48926   68.959496
  38.655888  25.385777]"
1487,2.668121462918414,14.793494,218.952,240.0347,141.64444725528378,19.717052015191403,20.458847904663653,"[ 23.683798  32.060047  70.55857  137.34729  104.11197   69.89449
  43.383194  39.628273]"
1488,3.639683269474999,15.970408,219.182,7.1753583,154.39682937173637,20.293448865143436,19.906688173511185,"[ 25.158962  40.89442   63.5192   105.71688  116.47799   72.6848
  47.003624  31.654749]"
1489,-9.885717433636982,7.3465786,220.386,1.1718571e-13,180.33176169098343,30.882497646840065,9.469927728994627,"[ 36.248093  49.05437   78.5973   134.8433   113.82998   41.68256
  19.912321  15.266979]"
1490,3.5066050742578003,16.90721,220.643,5.684342e-14,151.1678092800318,22.856528974300307,17.364872971222763,"[ 26.876194  36.3391    68.28779  109.03117  118.459175  79.02024
  34.941402  21.951471]"
1491,3.695118360019492,16.20679,220.994,5.684342e-14,187.15516231430425,23.689159052593855,16.489846934752954,"[ 28.270794  41.3568    68.20251  109.08618  107.68634   61.718697
  36.250473  23.421976]"
1492,2.589823260550256,14.475883,221.127,210.4287,138.42295967302553,19.446627121636766,20.410335687064336,"[23.699718 40.031967 59.606834 91.31381  80.60574  55.165993 41.645977
 35.89628 ]"
1493,1.8864061161755346,13.917303,221.329,1.2434498e-14,141.58472575239216,18.47056762816826,20.478825606032576,"[ 22.3877    30.66792   65.46961  115.31505   86.56216   49.45751
  40.84619   41.239555]"
1494,0.7631417096576004,15.109147,221.467,1.2710575e-13,123.31176777211093,22.52682669747015,17.685669150782722,"[ 30.576391  36.96928   64.104836 103.368935 113.69665   76.05168
  35.453068  21.953613]"
1495,3.632415709536447,17.216423,221.797,4.569077,142.3304240347242,23.494624574261554,16.711044562425247,"[ 28.650043  38.253025  68.80188  124.27229  118.16543   62.36634
  31.75464   23.595112]"
1496,2.4812938062665286,13.605119,222.037,210.65508,97.80656774718933,20.837333881848807,19.312882271759484,"[33.598576 35.124584 52.67638  70.71262  79.2304   80.35256  46.758682
 29.794743]"
1497,2.629602989754149,15.169506,222.181,7.4010186,154.00744828204876,22.912834433939217,17.2944337840317,"[ 30.562355  53.94548   86.96835  117.46744  113.781906  46.4612
  26.14501   20.202229]"
1498,1.4150636184435668,9.18206,222.239,1.1718571e-13,183.01317152137133,21.975549670472372,18.204954561935008,"[30.728548 35.91657  63.477528 99.29368  91.89004  41.666195 26.65271
 19.39447 ]"
1499,3.0307085561745115,17.226873,222.499,4.7083936,169.9087263073951,22.690232655594905,17.491144036763423,"[ 29.406866  39.195034  73.54699  110.70048  114.4496    64.60024
  33.556732  21.33045 ]"
1500,2.451248280102801,15.424462,222.712,7.3704724,110.51275442873711,19.450305562154682,20.696380692921792,"[24.275036 51.374367 69.28201  82.794044 73.21956  48.734222 37.563126
 28.407068]"
1501,2.0818637591452687,11.802209,222.824,5.8603096,115.0545871992334,17.687338513800423,22.451338957181896,"[ 20.478554  29.50166   67.82657  120.57642   89.16664   57.647507
  34.88252   26.905743]"
1502,2.6774374401244567,16.195124,222.995,2.3133595e-13,103.44543523203899,18.465105996802116,21.780285177048505,"[ 22.960382  31.218975  70.1466   108.86411  105.9234    68.99997
  41.76002   36.38357 ]"
1503,3.596360954544282,16.617178,223.387,9.018749,154.39867701153457,21.672549280964372,18.497781486434736,"[ 34.373238  42.474117  67.60137  101.805466  91.79522   61.858475
  34.789783  24.244287]"
1504,3.49914564026311,16.42461,223.647,6.263181,153.24132027068495,25.65232251559866,14.755372260656362,"[ 31.490921  38.793858  69.108635 127.57084  124.16402   61.21332
  30.048283  17.861311]"
1505,3.4529013593162836,15.913629,223.835,5.189728,115.81414749701757,22.989540452322352,17.211656852225147,"[ 27.789467  47.455036  75.49211  111.12007   97.91573   57.4123
  39.62299   28.874228]"
1506,2.873465407198227,15.009527,224.077,1.1718571e-13,135.19701826757938,21.811504707349286,18.43996362047073,"[ 34.750923  38.362938  50.436172  87.601814 116.63126   82.94944
  30.697199  23.319086]"
1507,2.8924829060375314,16.671686,224.257,2.8853634e-13,165.38206949732316,22.573737649779773,17.568411937168428,"[34.676987 42.54682  68.40652  98.667206 97.81168  74.72701  35.369896
 22.36343 ]"
1508,3.3582941260790813,17.232088,224.706,4.5880027,147.69606035985575,23.931069481441796,16.30497224612682,"[ 28.8531    42.536983  73.909515 123.26927  129.49557   69.22372
  28.243998  19.741545]"
1509,3.129774826809681,16.172247,224.906,2.303894,165.84463060785643,20.768703177087605,19.460439237980072,"[ 34.900303  43.216446  59.64306  104.10058   99.24827   66.63378
  41.859158  36.94917 ]"
1510,3.5614122046586836,16.16369,225.242,1.563194e-13,160.25453443308857,20.86079380837588,19.217801358784687,"[ 25.530914  38.895775  75.10542  122.44944  122.06393   69.85311
  39.88984   27.445957]"
1511,1.9671876546451947,13.786348,225.336,5.7001925,141.65832126185813,18.999307898200055,21.12560518913942,"[23.260069 43.42625  63.77382  78.74519  83.57697  73.564026 47.3834
 28.285786]"
1512,2.5248613563120466,15.465766,225.498,8.108009,117.9053307507972,22.061746225710934,18.090134031260593,"[ 25.952621  34.501358  58.55971  122.038345 135.245     89.45718
  48.589863  22.187689]"
1513,-1.955151968711377,9.277078,225.662,7.2024503,69.16024581745772,21.50517119171866,17.8129211047061,"[26.43024  38.355362 61.85275  92.49427  87.12564  38.569206 25.900606
 25.236546]"
1514,2.372156491364187,9.507176,225.819,6.750156e-14,220.911932232369,19.583237378747658,20.43274012646308,"[ 31.041817  37.426895  56.06754  103.56723  106.57291   58.028183
  30.90833   24.120466]"
1515,3.4403604327084945,16.504976,226.1,4.4941597,122.05939608696744,24.32099294987926,15.842904294635469,"[ 29.20355   36.71808   69.152405 108.3558   142.716     76.42153
  37.786747  23.188246]"
1516,1.977386493537263,13.72397,226.222,3.2155493e-13,32.840397571338784,17.829505382088545,22.25408283771159,"[ 21.019049  27.642782  86.08201  126.36377  121.83855   61.972847
  34.322945  27.263592]"
1517,2.901745018688015,15.119848,226.459,4.085913,144.61096177783898,21.83975179422538,18.303421301440526,"[ 31.09459   38.963684  61.94902   99.43797  105.13166   70.5528
  34.70076   21.83233 ]"
1518,3.5152486373125695,16.785776,226.709,4.0218477,173.09730234076522,23.228717006641897,17.02426272679695,"[32.90354  45.051365 64.98957  97.348236 99.791084 62.9205   36.518543
 20.599335]"
1519,2.425241035667585,16.320044,226.89,6.0953655,109.90897276752854,18.569708343480556,21.6444760400141,"[ 23.369102  38.00423   66.380775  97.32515  100.05367   77.63402
  43.057266  33.49554 ]"
1520,3.8398472143719284,15.936856,227.371,1.1374234e-13,185.02354483405796,22.389141380651324,17.856304351151664,"[ 27.42721   38.096752  68.965775 124.41014  112.58132   59.61946
  34.9591    28.088625]"
1521,2.900418337563368,15.331525,227.498,5.084578,117.32155953315093,20.748218843137884,19.5122144948392,"[ 25.214151  39.377686  89.72725  163.69191  107.38804   50.89046
  29.27894   22.76634 ]"
1522,2.1264091032204804,15.794624,227.64,1.4210855e-14,100.56000185938673,18.41165706580353,21.839900676529602,"[20.942663 28.146313 55.504242 93.81532  95.31749  77.55224  49.32293
 36.04822 ]"
1523,2.3570889454817396,14.92501,227.909,1.4210855e-13,107.36496574892242,20.94213309819123,19.234560555418682,"[33.551228 37.48987  54.120274 81.10032  94.273384 67.74864  55.154125
 36.788147]"
1524,2.7305439344817786,15.399964,228.076,4.7429028,146.2845800928969,22.623720706909268,17.520647272815264,"[ 28.117504  44.132446  72.62738  111.84842  119.924545  74.13446
  27.837967  20.871458]"
1525,3.061489664665815,16.98718,228.294,2.4868996e-14,163.4186604664756,22.492895803976946,17.56870185835464,"[ 27.193918  35.80694   58.68204  102.222374 116.56488   68.09043
  33.587734  21.416447]"
1526,2.828072657098126,16.749094,228.625,5.017457,116.86574491676373,24.529371298891274,15.864524794446949,"[ 29.798307  39.363808  70.306496 140.55261  122.765884  57.13694
  31.569954  20.855001]"
1527,2.556174978456789,14.808644,228.789,6.3297176,123.8485106591055,22.403211076927647,17.751736207924473,"[ 39.244827  35.783108  49.074986  89.24244  113.49613   89.606445
  41.73458   24.572313]"
1528,3.107964782327924,16.282833,228.986,1.1368684e-13,155.0814973523187,21.425193143134127,18.768582740542588,"[ 26.519049  40.06085   67.71016  101.96153   86.715805  58.941757
  38.28168   23.187733]"
1529,3.22292575416278,17.542797,229.346,5.6833644,194.1401135739957,21.06970204806702,19.110016847349257,"[ 24.843025  33.351242  64.09582  119.27928  123.402176  70.41243
  36.405205  23.181152]"
1530,1.8000250922352197,11.352414,229.53,5.2927523,82.54486720249662,19.00402283293385,21.14059864882532,"[ 23.093624  51.566097  81.749016 113.68991   99.46576   54.00029
  41.0861    38.2928  ]"
1531,1.858258237159883,12.729974,229.641,1.1368684e-13,143.05994041024312,23.648365956551576,16.551212615729096,"[29.093472 34.71696  47.29259  82.35411  92.6252   94.09862  29.281366
 20.398054]"
1532,-0.7605050565057634,9.371305,229.742,2.3821732e-13,68.55378713651517,20.33955960691609,19.609164217904862,"[ 24.109415  31.043087  53.455166 102.07814  116.47097   52.75059
  29.773046  26.17795 ]"
1533,2.0365862388029474,11.840886,229.937,5.491628,108.73653438663918,20.826722282944186,19.3425883096962,"[ 26.07662   50.920956  73.78228  104.096725  93.13921   69.74031
  56.638145  27.019178]"
1534,3.395715290062101,16.930325,230.183,1.1368684e-13,139.21380404058837,24.635022892615062,15.573348003452542,"[ 29.23772   39.363827  61.014378 118.23366  142.2341    80.33121
  29.87327   20.63506 ]"
1535,3.552683974768805,16.818722,230.555,4.738729,178.77647157843532,24.328071644008133,15.823358499131302,"[ 30.57464   44.239704  79.55031  112.621994 125.4668    71.776215
  25.769123  19.042053]"
1536,2.360192328059511,15.169755,230.684,6.627378,134.0408396445377,20.114337801047196,20.069990090120488,"[ 26.094511  40.67812   79.45617  145.02597  114.944115  63.87591
  33.87667   24.070583]"
1537,3.153566076595156,15.171484,231.152,4.439613e-13,148.63225548004868,22.047829827199887,18.152556455684987,"[ 26.506266  40.71238   64.997375 105.69772  110.902     62.180614
  31.068323  23.224056]"
1538,1.3066476136699046,10.09835,231.217,7.1054274e-15,106.32716371041397,22.759146075448687,16.82405101731874,"[ 26.256268  30.207191  43.405212  67.98565  124.53122   78.83657
  48.84551   27.26352 ]"
1539,2.265401763831799,15.385971,231.374,1.1718571e-13,124.72664396604348,18.309477722852495,21.131313132750993,"[ 21.148275  28.255568  63.824776 107.29989   96.776596  66.13829
  43.51339   43.39579 ]"
1540,2.3058280318279225,13.270285,231.494,7.365928,110.48586051933339,21.518694361191788,18.670409779193026,"[ 26.246956  43.04641   72.72925  110.84428  113.82801   58.568123
  29.564604  21.377317]"
1541,2.5659631483816043,14.91252,231.715,6.532412,125.21772716175553,23.795376627722852,16.30972777808195,"[ 27.965752  34.597637  51.20091   89.73473  110.2598    76.064835
  37.188427  28.413706]"
1542,2.520052168470867,13.024377,231.843,5.652966,119.94080340885755,20.574308909679,19.591761674423683,"[ 32.973858  30.833351  58.607044  94.553474 116.22981   76.96329
  38.141354  23.108175]"
1543,3.8725486281944743,16.358225,232.192,2.3437141e-13,157.94096008351107,22.395894830701454,17.86235591436229,"[ 27.792084  45.223305  75.13198   95.935394 100.69379   67.08907
  38.596706  25.290096]"
1544,2.1996211332125584,14.689555,232.415,1.1718571e-13,139.87822563374405,16.83211632622511,23.427627319390677,"[20.210178 30.59661  87.39292  96.04788  93.38856  64.150894 40.554047
 32.719505]"
1545,3.1994483589277647,16.668198,232.631,6.2372847,148.91883166077642,20.313621222901652,19.81553707691755,"[ 24.644484  38.912342  71.05952  129.19292  110.9783    60.775036
  32.266144  24.109493]"
1546,3.1435412589489373,16.419779,232.855,1.6077747e-13,142.20907656865526,23.962545761657328,16.195350122493778,"[ 28.038263  36.007854  57.789833 109.06328  117.207115  74.334984
  29.284946  19.538097]"
1547,3.774167173431527,16.4438,233.312,8.5744095,198.87696168987,21.403877320727865,18.804217770036214,"[ 26.155582  40.831543  66.99187   96.539314 112.58909   74.65698
  39.622692  25.211826]"
1548,2.109393113879822,11.197636,233.406,1.4210855e-13,160.72486042134398,24.7119685680379,15.637137764121514,"[ 47.36363   47.855247  73.150856 105.28309   96.384705  47.34629
  28.901592  18.390833]"
1549,3.0780132216202865,15.830216,233.626,7.4419045,132.33265002267245,23.427793648161785,16.753680622532645,"[ 28.280214  40.34798   63.8881   103.668495 130.63246   75.933235
  28.531101  20.101505]"
1550,3.2208642286042166,16.313358,233.966,5.1067643,162.7334689163172,23.469219021758065,16.74346421379854,"[ 29.12952   37.70196   67.34074  121.81703  118.446175  64.99621
  35.15111   23.664778]"
1551,1.8170860811071528,12.004731,234.059,1.1368684e-13,169.6400207374417,22.326556594179927,17.835666402112757,"[ 32.76721   34.92827   56.485752 109.04822  106.68087   60.668663
  31.62517   21.79827 ]"
1552,1.54881592875695,10.351317,234.145,1.4921397e-13,71.81493022863621,18.829314096395976,21.351840324483312,"[21.91573  30.114416 82.977715 97.29946  77.18955  50.678818 34.43842
 30.517668]"
1553,2.8175510184908923,17.04421,234.376,1.1368684e-13,120.54985334454234,20.008615921157823,20.243334093878644,"[ 24.458366  35.92896   64.947044 109.23569  105.87237   70.74434
  38.556942  31.415277]"
1554,1.8423755752618383,11.68865,234.552,5.022286e-13,36.253945433757295,20.84685971725115,19.255140083466888,"[ 25.096256  35.85848   69.05483   96.60096  106.82393   52.19851
  42.85349   39.994007]"
1555,3.0839604415785264,15.302114,234.813,6.2426715,91.85703118495402,23.151438300303404,17.09129250294603,"[34.30537  41.13782  60.04418  90.17882  94.07632  66.04233  32.35424
 21.527607]"
