episode,avg_reward,avg_v,episode_time,distance_traveled,avg_angle,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings
2102,1.8929840029148983,12.358134,411.951,5.535985,39.864915948724985,18.53549865739366,21.355049257188206,"[ 21.721481  28.606304  78.06326  114.387886  99.27761   48.166126
  31.086393  25.633015]"
2103,4.876644773883419,17.854313,412.269,1.1457157e-13,171.48544046036272,19.69564671464625,20.585142269114105,"[ 24.145933  31.72012   63.60206  111.54184  108.70332   67.11568
  41.66958   32.331146]"
2104,3.045168463706091,17.428234,412.901,6.6833277,142.3248659826324,20.21058213575307,20.024131669332295,"[ 24.974453  31.128946  49.413734  91.09264  128.1465    95.21313
  48.017757  24.633032]"
2105,3.1038942889708867,13.234241,413.077,6.093353,107.93714305347373,20.623725069518276,19.567049624020893,"[27.964207 40.61429  66.14651  98.128174 93.14323  61.806774 33.19467
 31.11872 ]"
2106,4.445734920240239,17.301985,413.443,6.507889,175.63826091488085,18.29867444044757,21.874014877875165,"[ 21.805658  31.776705  53.437828 102.14273  142.75055   88.11144
  38.667625  28.209354]"
2107,2.9965600781970148,16.497032,413.702,2.842171e-14,148.0130197781699,16.672627151678572,23.536054542511362,"[ 20.706379  28.69724   42.329254  85.50349  137.2924    89.32504
  54.74161   38.00881 ]"
2108,4.4126729332040915,16.691992,414.075,3.578038,170.2243912627835,19.689583827411376,20.467220266280957,"[ 26.44961   34.975857  60.83387  102.892395 121.604225  76.13797
  41.213173  25.157295]"
2109,3.9687068537507657,16.197123,414.394,5.4687424,124.7164942883789,19.665682310847405,20.48662044688204,"[ 23.439098  35.37212   72.73591  113.65947  115.56345   66.42906
  42.017635  26.824697]"
2110,7.546915388673505,18.646626,415.212,1051.1244,191.86702434517397,21.21196391389155,19.04422569203681,"[ 25.163225  37.78877   67.205635 112.13848  113.34044   73.6664
  38.142693  25.735516]"
2111,4.18758178665723,17.427351,415.649,5.6219134,185.24966770009246,18.65448058068264,21.497741374745495,"[ 22.433271  34.620564  75.097275 124.998695 111.88213   59.46118
  38.739655  29.904337]"
2112,2.815101897052197,16.64107,415.859,3.3175575e-13,155.26851594057567,19.2430530272579,20.825792201399466,"[ 23.817276  32.374004  51.752937  90.02337  124.02376   84.67011
  46.70845   27.70566 ]"
2113,3.1004949942675486,16.139942,416.041,1.1368684e-13,128.88047273770513,20.42920800977916,19.711287959079133,"[ 23.898685  30.266552  48.661434 115.56076  137.5886    84.17945
  33.17269   23.840038]"
2114,3.724849954273685,16.007147,416.28,5.5241385,128.7048986569308,21.655289273914928,18.42833169164099,"[ 25.26428   35.096172  64.53157  116.58351  104.887665  66.82082
  38.394688  22.451681]"
2115,4.023756030309296,16.587776,416.619,7.2330585,156.13934275865657,19.53140375833185,20.629778926499316,"[ 25.419725  37.4647    54.768913  97.816895 153.91748   83.97683
  40.772156  25.707409]"
2116,3.6599258477153773,16.122803,416.852,5.8175797,129.46194825573747,19.844471476773812,20.32347272568607,"[ 23.264082  33.852566  59.465847 108.058754 109.70004   68.01546
  41.232635  29.190132]"
2117,2.0289837186158404,13.407491,416.971,7.21106,146.5389511171836,22.413906213734748,17.312939462855077,"[ 26.79527   31.696684  46.43145   76.37961  121.99934   80.345375
  29.351269  20.260963]"
2118,4.601923211163186,14.566633,417.46,6.9603834,165.6427834014083,22.310479882315942,17.87085529485501,"[ 29.075985  35.60593   57.54996  108.395065 113.387924  66.67443
  35.166725  24.584253]"
2119,2.2277715237253837,11.135812,417.572,1.4210855e-13,88.27269463251892,20.512943079785853,19.247480151206737,"[35.30993  39.224327 57.794415 83.02324  77.249886 42.689194 29.024073
 32.51092 ]"
2120,3.7852903454645417,16.25271,417.941,4.795915,171.58090872670806,18.86016661804104,21.20565009424045,"[ 22.60657   34.12985   60.699463  98.77505  108.42007   72.43628
  40.809147  31.574816]"
2121,3.061239661104125,14.299446,418.121,1.4648214e-13,136.9195172915387,19.281528695088507,20.885634936121285,"[ 26.4974    36.602287  53.10086  109.58236  119.39956   85.21565
  38.915226  25.304348]"
2122,6.200364319080905,17.23774,418.994,6.2257204,194.68524072161705,21.692738640150242,18.478198577198413,"[ 28.892952  36.645546  57.820282 108.49873  111.06177   69.75747
  38.807613  24.980255]"
2123,2.046455585102622,13.436142,419.09,5.684342e-14,129.07551052004868,22.819294988664716,17.069435126800492,"[27.074055 37.117302 62.041637 89.15362  93.12827  59.165184 35.840977
 25.719648]"
2124,6.2626423718286,18.171072,419.721,6.684797,224.46215070741363,21.130245197934144,19.037469469399486,"[ 25.673271  36.84724   59.592865 103.63974  122.38281   73.66008
  38.53703   24.24081 ]"
2125,4.106718860603745,15.630525,420.075,8.526513e-14,145.9563571880052,18.913659420514378,21.276376987390204,"[ 24.770021  32.45712   65.42035  120.20419   99.07989   64.28694
  37.300606  26.92724 ]"
2126,1.4142638266879326,11.633984,420.165,5.791859,124.1748991501001,24.842064243201783,15.306595819724578,"[33.6243   62.4679   54.45274  77.283066 77.39747  57.608738 23.282051
 18.106716]"
2127,1.4673952489825364,8.232613,420.224,6.9904785,207.5801703978169,18.79623223933093,20.50011773833705,"[26.248846 30.30812  41.18637  75.7702   87.489624 68.09604  32.042835
 24.43497 ]"
2128,4.424360120973052,17.842274,420.583,1.1368684e-13,213.94797609983488,21.66456554951505,18.439793705728142,"[ 31.426682  40.875328  63.78843   98.91222  118.194214  70.38801
  38.51194   25.452007]"
2129,1.7060214110027445,11.42695,420.743,2.0495186e-13,176.72782091139504,18.5524557968056,21.664920034416227,"[ 35.096752  43.815422  45.995205  83.61744  112.268036  77.34919
  35.59232   26.097073]"
2130,6.043295239339036,18.30598,421.267,2.542115e-13,184.88877057716064,18.62662970755452,21.591986769612568,"[ 23.866434  32.57697   53.057148 112.1929   127.38454   86.370155
  40.490414  30.240648]"
2131,2.9398533810840006,15.796432,421.458,1.1368684e-13,146.29052444862336,19.96041269602708,20.283344376418448,"[ 23.555984  30.865238  51.123093 112.16048  123.90501   80.318596
  48.19583   25.054428]"
2132,3.292967679705462,16.468985,421.692,8.526513e-14,190.26472300698316,19.42892176717524,20.709237393954083,"[23.932016 43.365314 68.6484   95.011986 94.38783  62.777874 37.07315
 27.924805]"
2133,3.9758295824958605,15.055824,422.073,1.1368684e-13,136.82071839498926,20.421499184481075,19.74651883180095,"[ 25.762438  37.60365   55.271732  86.41474  108.02081   81.6392
  46.462143  25.73677 ]"
2134,5.87967566709708,16.449017,422.489,3.2134697,159.35302213760775,21.667657534722576,18.609441822477184,"[ 27.348162  36.70539   63.9402   106.97986  119.26096   65.880196
  34.62205   24.892036]"
2135,4.721315605995743,17.98666,422.933,4.825411,219.82615185205714,19.78553693940738,20.35171923284802,"[ 24.284895  34.69122   67.17646  104.70642  108.20342   76.89018
  41.762856  28.197197]"
2136,1.9886156293020116,12.973782,423.122,2.842171e-14,66.18855609123464,17.126791067705444,23.050899041938525,"[ 19.546907  26.129223  51.062153 110.93998  132.53336   68.45913
  37.45069   44.851204]"
2137,2.845078505905977,16.299944,423.312,5.684342e-14,134.6588484704569,21.748416751371483,18.372125602912536,"[ 26.340036  38.361767  73.57504  103.89499   96.894844  58.299305
  33.931026  24.993952]"
2138,4.954462727490822,17.85702,423.719,3.2155493e-13,190.12290104038962,18.789899992245093,21.371833863165882,"[ 24.417053  31.988083  59.16628  112.032295 121.902405  72.011086
  43.81789   27.16973 ]"
2139,3.3632852852273865,16.686956,423.964,5.9532614,150.47721863521298,18.88570644576011,21.296008536657638,"[ 22.489668  29.624308  55.526814 100.97475  132.8045    94.92001
  40.83811   32.46817 ]"
2140,3.7441739501641775,17.098227,424.626,1.6077747e-13,142.01209222118166,19.877242023553634,20.346361780061574,"[ 27.55872   37.941635  68.15816  108.54827  107.07644   64.998505
  40.030224  29.831625]"
2141,1.6602776920137703,9.543285,424.702,2.2737368e-13,194.09479219522177,19.907354962405616,20.00017267375349,"[ 22.850853  30.584246  44.623165  75.126236 101.952576  70.48417
  31.189209  23.69526 ]"
2142,5.822067894084584,17.640205,425.213,6.552649,227.77069403786706,20.222626738970376,19.967734454045402,"[ 24.23005   31.679821  61.846077 116.136215 129.5262    75.41335
  40.057373  29.911638]"
2143,5.042439241527777,17.92365,425.686,5.7657223,188.49723512076528,20.12240202192823,20.056870910124974,"[ 23.85312   30.888645  62.866493 109.59136  125.928314  80.02047
  37.241863  27.175802]"
2144,2.2307214388034224,12.524964,425.81,1.4210855e-13,89.59216487882769,18.337988627241305,21.781824231098096,"[ 21.37458   33.040882  60.168804 111.07605  104.14241   57.503098
  41.74683   28.274624]"
2145,5.410055626887384,17.640059,426.253,6.4230156,176.82242763823376,20.812265096652187,19.31660932920978,"[ 26.585358  36.482433  55.398403  95.418205 122.69705   75.726006
  35.673813  25.440742]"
2146,4.722328421094878,15.837496,426.667,5.74564,166.4617640359628,18.95585807913367,21.21460197493861,"[ 22.33487   43.51095   64.61998   98.862526 112.25675   70.25219
  40.115     31.61199 ]"
2147,2.948356131266624,15.812044,426.86,5.9089518,141.83663740163988,17.854632494895952,22.32522843016533,"[ 25.372725  29.120123  53.500988 104.660255 105.09614   71.12944
  47.869484  35.755184]"
2148,2.8529698976463083,15.257406,427.019,4.752738,170.95250705722944,20.87583621725847,19.02641525955043,"[ 29.24663   31.329351  52.159092  92.83932  125.48194   70.7104
  45.61057   27.08634 ]"
2149,3.5241462376020456,15.970239,427.234,9.947598e-14,108.36765502642163,20.16624340917211,19.894957078586348,"[ 25.825216  35.78318   59.93645   96.058945 108.50413   79.50188
  39.055153  25.104216]"
2150,7.305365008702828,18.355251,427.969,8.182349,192.57514396418821,20.279512175018098,19.929450717189624,"[ 24.159712  34.102745  65.34923  111.54059  126.431465  76.4113
  42.41185   24.461332]"
2151,2.803654527255078,13.276073,428.102,1.1368684e-13,107.8628608114654,19.68487978433349,20.48455085484291,"[ 30.925772  46.402203  68.19936  109.35441   85.65746   54.064575
  31.84353   27.288399]"
2152,4.59327390267916,17.765732,428.436,5.705451,184.97941634997417,18.909961922047774,21.258291344027306,"[ 22.549908  31.912346  62.499252 105.40263  119.302055  87.873
  38.99976   28.40645 ]"
2153,2.6583477424215074,14.355433,428.68,5.8091855,174.97757261959754,19.585814766793625,20.575975739151623,"[ 23.559816  41.514545  66.7529   118.22924  105.128746  55.952114
  31.736515  29.992516]"
2154,4.468340685314719,15.775561,428.987,2.2781733e-13,117.77382716961259,19.646156004111543,20.584985539856834,"[ 22.877121  29.333405  47.59373  101.624596 140.12979   85.45824
  40.295433  24.962133]"
2155,2.147386924922947,11.87623,429.091,2.842171e-14,181.7761567551487,21.32975895273182,18.56314200587757,"[ 29.014063  34.154438  59.61537  115.232124 121.12853   65.17538
  29.71729   22.012314]"
2156,2.632554799487321,15.017017,429.24,4.290868,136.9910660178554,21.339016985760068,18.804829812171313,"[ 34.67005   39.248188  56.21838   91.90293  100.43332   70.60526
  44.73846   22.913183]"
2157,1.7714180716167593,13.3299885,429.419,1.7245305e-13,61.89222174554644,18.472822704078503,21.69777903341079,"[ 20.795624  37.680843  85.51579  102.977806  81.49023   60.80637
  34.273533  34.816536]"
2158,5.283293483563711,15.806957,429.837,5.854099,152.03332107227408,19.47323133310912,20.726066926661886,"[ 23.373589  35.44623   62.83596  119.79228  119.147896  72.878395
  38.772408  25.27482 ]"
2159,4.21631687392215,16.618488,430.178,7.217589,210.3229378328596,19.03937853988174,21.106548710716318,"[ 26.999321  35.08594   48.227764  89.37672  113.647194  77.22585
  43.28891   28.505716]"
2160,3.92558952253893,16.032969,430.745,4.6568727,187.89749840713245,19.427614767091914,20.667535711752354,"[ 23.08714   31.723818  50.899807  96.9592   137.83421   90.739235
  41.048138  24.955547]"
2161,5.384543806299642,17.802883,431.19,6.7998433,167.0836660549482,20.155259595244427,20.00725361715454,"[ 23.65036   35.190105  58.69144  116.22107  124.835686  76.87582
  38.330116  24.531816]"
2162,3.612513331607097,17.619871,431.45,4.958941,150.29338745639186,17.41257362641377,22.802893874558197,"[ 20.69038   27.657324  58.472195 112.46582  116.112404  72.9343
  41.4928    30.919374]"
2163,2.246349629219018,10.310765,431.574,1.6077747e-13,204.91928546780773,20.197672449173147,19.98530206921744,"[ 35.325157  37.499134  53.48686   88.00252  123.133514  62.780273
  31.937124  23.691872]"
2164,4.926058149108555,17.285254,432.067,1.1370072e-13,170.44813540876606,18.794824941826718,21.369371851827115,"[ 22.4934    32.640533  55.509697 108.27552  133.46416   99.289444
  36.630714  25.968082]"
2165,5.094459544957858,18.273668,432.49,1.1635137e-13,190.30679756945156,21.215228046899007,18.938252431437924,"[ 28.255217  36.521763  59.095146 100.941246 125.94409   82.98152
  38.800114  22.987902]"
2166,4.156776016690431,17.023403,432.795,5.8445954,156.21468379024276,18.338285780777795,21.5146261643662,"[ 21.859612  30.486746  60.788708 100.94411  118.0537    66.20895
  41.66556   32.41055 ]"
2167,6.14732400334216,18.11112,433.38,5.750447,203.77181570254197,22.088278639209577,18.109113881262957,"[ 30.587103  40.252354  59.58874  101.727585 114.36997   74.64559
  35.56241   24.657103]"
2168,3.3162039454330867,16.795889,433.595,1.1368684e-13,171.83689808527578,18.18910518698122,21.873100134113045,"[ 21.58948   29.462395  56.720387 102.26778  109.19658   75.79936
  40.773876  30.399242]"
2169,3.992812399981919,17.402987,433.93,1.8198774e-13,140.24856056230644,20.330065916683548,19.938114623642466,"[ 24.859596  37.127003  57.369984 113.283966 126.83991   87.61149
  41.185314  26.616064]"
2170,4.108836871869398,17.611624,434.29,2.3437141e-13,162.6028760521504,19.584803607020696,20.630822337014735,"[ 25.744062  34.54425   56.35147   98.59168  112.724335  73.77765
  47.675373  32.25947 ]"
2171,3.6974326579478554,16.594355,434.64,7.642372,132.37034320444118,21.07157297547625,19.009592214265965,"[ 25.360123  30.503271  48.80789  103.126686 116.072655  86.3258
  35.430344  24.905005]"
2172,2.1258998954683532,9.362474,434.738,205.77017,198.3113197102211,19.501951880243062,19.972638294777873,"[ 24.553661  30.366375  47.012775  84.48995  104.89259   69.465706
  30.88845   23.47949 ]"
2173,1.5493653289151246,11.6358385,434.824,5.7620625,128.59562075105455,24.597571002870783,15.616651969593603,"[38.64197  35.953064 51.00547  72.95606  91.16928  75.18286  36.259575
 18.489536]"
2174,5.962043865631004,18.026413,435.434,5.684342e-14,172.44518218800323,20.204250954203786,19.97858108580626,"[ 24.584936  34.65836   53.77367  103.64694  140.61037   83.369316
  41.692493  24.37934 ]"
2175,5.647071124924036,18.362726,435.936,6.255196,204.2886608630459,19.541676807476055,20.61503771515686,"[ 26.015486  34.768147  56.759357  95.44623  122.75736   83.618744
  43.360302  26.18781 ]"
2176,4.634019074986108,18.025215,436.606,6.1045456,201.56387350864128,20.57979291418464,19.61168706485382,"[ 24.726385  31.632223  61.913883 125.57496  134.65659   68.772804
  35.298786  23.208134]"
2177,1.4604000606843561,9.539992,436.674,1.1368684e-13,112.13180458068183,22.035733418034884,17.424784378417137,"[29.57893  31.37932  39.640793 52.601097 65.65164  60.119907 41.580856
 34.97197 ]"
2178,4.400242185417169,17.572058,437.094,1.1368684e-13,218.91576309540193,19.684811309829904,20.42892345177051,"[ 23.268246  31.76675   61.841267 100.406075 129.33015   79.258156
  37.64039   29.954123]"
2179,4.949695747374697,15.238709,437.55,1.2710575e-13,178.9598330054071,18.812856282912005,21.175946472674575,"[ 24.171368  34.227165  57.787224 108.788666 101.88725   65.05661
  40.50567   33.300148]"
2180,6.9656821629260115,18.591082,438.302,6.364753,182.695300146837,21.211771365984063,18.975089632163506,"[ 26.353891  35.916687  60.281208  97.984406 114.844765  81.57026
  39.66317   25.8211  ]"
2181,6.570763811019509,18.213638,438.968,2.8209978e-13,188.16762550766092,21.66346892222306,18.514448902341723,"[ 28.21362   36.366352  55.92894  101.681946 137.06949   81.355125
  35.948     22.431746]"
2182,3.141656922961903,16.705364,439.168,1.2710575e-13,117.42408953253623,19.49067233717361,20.68651697873507,"[ 29.065756  36.7367    79.02262  112.2812   100.46524   57.24464
  39.842026  38.68195 ]"
2183,3.8995119382928047,16.631834,439.451,2.842171e-14,168.43343914924532,20.552937884627724,19.642873724847846,"[ 24.953764  33.456627  59.754055 109.24053  118.25513   79.11114
  36.82649   28.217764]"
2184,1.809373788829086,12.748654,439.629,2.842171e-13,135.63457832087107,22.214154833899844,17.937049461931483,"[ 28.85266   42.369846  99.348274 139.46234   72.35969   40.031277
  39.977257  20.357515]"
2185,1.648882652273565,12.7325,439.706,1.6077747e-13,159.2917137699852,18.03597717147164,22.104755603903886,"[ 21.01496   26.47758   47.281425 110.39476  138.56572  125.27856
  39.979443  27.45788 ]"
2186,5.692161745786663,17.325804,440.303,5.4561872,222.86752100227167,20.634673893081008,19.56121711907068,"[ 24.411062  34.75456   62.09176  107.4818   120.00214   72.48986
  39.77351   26.344114]"
2187,5.6928289369974285,17.88227,440.892,2.4283518e-13,193.68827089650497,19.99470533929438,20.170479893820314,"[ 24.138632  38.17045   67.82357  115.952194 114.122406  74.60971
  40.10186   28.719305]"
2188,5.812067469060112,16.901516,441.519,1.8198774e-13,181.10257927608023,19.701505241535273,20.463971183859265,"[ 25.486244  35.79781   58.94404  106.267204 117.5301    75.152664
  43.1204    27.935734]"
2189,1.7716696608339022,12.656338,441.603,106.04142,171.06683842268222,21.835376593155793,18.396646723725265,"[ 27.574415  46.53621   62.900585 102.9825   119.74994   71.02073
  30.165915  41.783005]"
2190,8.335077865804188,18.857964,442.688,2.3133595e-13,162.92607617899748,22.55678503322561,17.639010142721105,"[ 28.094023  38.35029   70.695786 106.551895 119.6811    66.2348
  35.01008   24.511408]"
2191,3.869699046572806,16.887386,442.915,3.2155493e-13,154.7517968658027,20.877298290469295,19.32081520648904,"[ 28.320541  39.57937   54.313446  92.56532  123.87035   85.52666
  39.76787   29.554482]"
2192,4.276950720977295,17.184603,443.309,6.6769896,172.0889500013156,19.41407445876366,20.7773718922376,"[ 22.561253  35.179672  57.43267  103.694214 123.54354   83.13207
  46.48628   28.766958]"
2193,3.1527243123852955,16.19024,443.469,1.2710575e-13,137.56796787600152,21.083177121296572,19.121421833708506,"[ 28.871181  40.448303  58.60112  101.06148  153.42711   93.93701
  36.651398  23.130363]"
2194,5.330579200953114,15.523382,444.075,6.026904,213.12115639769002,20.16822618195532,19.92798196658797,"[ 25.126099  35.56405   60.38497  102.03504  119.13615   76.45624
  34.785095  25.344656]"
2195,4.573552179333611,17.086088,444.514,5.4948196,171.28622369424184,19.775716655883343,20.392740998457114,"[ 25.861042  35.29306   58.776028 103.49065  106.94584   69.915375
  48.548965  30.549816]"
2196,5.960117727952903,17.103212,445.063,8.701747,186.04523215128037,20.2129354829492,19.95549708932252,"[ 26.445238  35.44154   56.543194 111.286415 121.938255  68.02958
  38.662926  25.975262]"
2197,5.589579063674123,10.805883,445.517,5.4837265,145.6868793041268,22.70384121988521,17.414406266288342,"[ 28.350449  37.761322  62.80817  107.3011   110.5882    60.507072
  35.01925   20.731382]"
2198,2.921250356674229,16.509054,445.734,9.2370556e-14,119.4362852820368,21.045781265458313,19.120981282638706,"[28.194788 40.533142 60.63407  96.717186 94.61998  72.78445  38.7542
 32.44303 ]"
2199,2.3457477776603692,14.774617,445.939,1.4426817e-13,115.04446912152146,22.740803240319796,17.221975621399682,"[ 28.575144  34.084343  52.501053  85.96392  103.44249   76.65582
  38.565144  21.283567]"
2200,4.865633888151277,17.717888,446.389,3.4229891,166.98523184022616,20.343323196933987,19.860143389265097,"[ 29.095995  36.205685  66.05287   96.457504 105.5443    77.29768
  41.209328  26.961838]"
2201,3.189878188561573,17.166824,446.609,4.0666847,127.34787311185305,18.617634129328614,21.556740556478825,"[ 25.854044  29.44788   52.03351  100.213036 125.19509   82.3125
  40.858376  26.696278]"
2202,6.765738888750729,18.505136,447.382,7.1054274e-14,186.61015770264333,21.02870121958126,19.12616109453211,"[ 24.573322  36.533585  68.48106  110.741295 116.89545   68.86917
  37.9883    23.41702 ]"
2203,5.342392891707381,16.040777,447.788,1.7053026e-13,154.9239673488048,20.222602348932014,19.983393477490374,"[ 26.277554  36.356388  65.38324  110.87427  115.21518   65.99474
  39.669106  26.65783 ]"
2204,4.190828632790793,16.888992,448.38,4.9173555,153.20432025151024,20.52841118868279,19.6602972605046,"[ 25.475021  34.904205  65.89396  105.29629  110.02724   65.06654
  42.623016  25.882967]"
2205,5.029138213452632,17.35348,448.833,7.861858,199.02499506583663,21.8069028539893,18.332744269560724,"[ 27.837479  37.859333  60.099415 105.077446 122.134224  77.34884
  33.65926   23.474829]"
2206,6.460403766050711,17.218563,449.406,7.0997214,197.19096908588753,20.66137262233825,19.56738812869066,"[ 27.885096  34.836708  55.68126  102.90822  121.38289   74.61352
  37.260593  27.863874]"
2207,7.231812971109863,18.44771,449.945,2.335352e-13,213.99652619085376,21.21337978240559,18.945130698748443,"[ 25.23945   37.216595  72.45534  117.16514  120.28222   65.222755
  35.734703  25.699484]"
2208,5.579388450075511,17.977253,450.478,3.2344186,182.1831292271107,20.121223775678523,20.05242989290567,"[ 23.944138  30.882534  59.344856 108.83066  141.36264   77.016014
  41.02698   27.9951  ]"
2209,3.7455709286865666,16.085072,450.825,1.4210855e-13,153.89758720737458,18.369490151162456,21.656297579137465,"[ 22.197908  33.643948  66.27323  115.67148  132.12717   90.211006
  40.258106  29.09866 ]"
2210,2.2606762570288774,13.55903,450.931,3.410605e-13,139.76185356790847,22.406459734379695,17.597854236969123,"[26.997715 34.339214 55.806892 89.01681  88.73358  55.382847 40.178375
 21.898006]"
2211,2.168775674875047,13.429731,451.048,2.842171e-14,144.19237618627815,22.120825062168016,17.815961369236277,"[25.820524 32.195564 47.060627 72.41737  90.70404  69.0949   43.458366
 24.409166]"
2212,5.0108667209691635,18.050299,451.579,6.7026687,176.33728152298116,19.917494132431955,20.360828720452172,"[ 24.313742  34.126587  57.345615 114.302124 129.51134   73.02408
  35.81758   28.086987]"
2213,2.4775739608043654,13.43564,451.708,2.4031708,125.82897677717514,18.139084514675645,22.036315899528915,"[21.611555 30.742052 64.77305  99.2248   92.44335  66.42246  40.04
 36.574368]"
2214,5.126470070171956,17.693926,452.231,3.1800306,180.12864567536846,19.688786008245522,20.474686068271975,"[ 25.338223  34.393658  60.386642 101.55036  132.2213    87.53985
  41.915543  26.879068]"
2215,1.951989987854769,12.989026,452.417,6.750156e-14,38.66947483453914,17.664635508754504,22.159824336035157,"[ 21.098438  31.305017  72.78774  106.253365 105.669365  64.635544
  38.497288  28.25067 ]"
2216,2.047307755801421,13.234141,452.527,8.526513e-14,57.42686475471805,19.52802874531731,20.47419844204133,"[ 27.230068  57.065453  83.66652  118.65564   80.19512   51.617043
  30.70759   25.247839]"
2217,5.732160682183618,18.06902,452.938,1.1368684e-13,193.47766271945807,20.298651772035363,19.8781894801663,"[ 24.38183   33.327724  58.953213 112.41518  140.80727   80.43186
  38.23154   26.016613]"
2218,5.630345322578217,18.049427,453.478,1.1368684e-13,228.32630026222628,19.28775330691651,20.9071842926319,"[ 23.043175  32.505993  67.4654   106.38725  131.92805   78.76115
  43.46817   27.221672]"
2219,3.453448546661005,14.755374,453.765,1.1718571e-13,142.52168938657715,21.373509006223905,18.697742317659824,"[ 28.75065   35.854057  54.56951  100.714386 106.80809   72.92002
  41.247566  28.856155]"
2220,4.9450206647353045,16.771229,454.523,5.4383373,181.03329993366987,20.13313119422972,20.011713559679517,"[ 26.354298  35.26699   59.70029   99.507385 114.62584   68.30314
  41.880833  32.197323]"
2221,4.281001016812587,16.411434,454.855,5.463102,144.95307151489308,17.799600558018863,22.316490206354285,"[ 20.547768  30.033419  63.88387  114.780075 117.10603   68.38841
  44.024136  28.264328]"
2222,5.813951350288411,18.270912,455.455,1.2710575e-13,186.80797706855384,22.304459969780574,17.806484074185626,"[ 28.131065  36.321873  60.6558   106.80889  128.14209   76.28653
  31.84352   21.602516]"
2223,3.6323805439357137,15.168292,455.744,6.274381,127.59860500269176,19.511551214589208,20.065814388149473,"[24.60159  35.24755  58.218975 97.69348  99.6098   74.31755  42.310326
 27.488588]"
2224,2.084506074111121,12.53739,455.834,6.3299313,39.85831175823455,19.972360536917662,20.177184556901313,"[ 23.387201  30.377419  63.621094 126.343414  90.529655  53.958824
  34.596107  34.56218 ]"
2225,4.431713452008665,15.391149,456.274,6.470056,157.61787874960712,18.660247437641075,21.518660677248146,"[ 22.28517   35.008854  64.22732  121.43527  128.717     80.18441
  42.014565  25.816084]"
2226,5.375270350749405,16.406057,456.704,6.4751587,180.36619681574115,20.005883146106598,20.182349642626527,"[ 24.0101    34.183197  63.734978 132.79498  128.81412   56.863003
  37.194546  29.894321]"
2227,4.367783455023241,17.520071,457.057,1.1368684e-13,142.77210349571018,19.087497455122197,21.108067775291033,"[ 24.937098  34.092834  56.920692  97.12643  117.6399    65.76103
  47.056114  31.406448]"
2228,6.542971380363764,17.093077,457.751,7.240137,199.86247397540578,21.78391226522049,18.402218527339805,"[ 26.869051  37.413326  69.70064  115.318825 116.830826  65.82712
  34.532536  26.13064 ]"
2229,2.2240719663919792,11.48923,457.967,6.653921,112.20558756160085,21.958975701507743,17.78509866561054,"[34.408363 38.645023 47.93207  63.419724 79.0535   57.225925 38.8531
 24.168343]"
2230,5.031845910262498,17.410883,458.317,7.0031204,160.02123086105976,19.988563855648344,20.237166224645577,"[ 24.448654  30.705008  52.556477 107.92961  139.61674   85.364265
  35.321438  27.593224]"
2231,4.791612560473804,17.87485,458.652,1.2710575e-13,175.87567946690635,18.60817332255968,21.544619717698318,"[ 22.103628  35.748116  71.594574 118.98885  119.80896   65.165825
  42.598515  33.66307 ]"
2232,3.845371803829204,17.043251,459.132,6.569642,222.98163555901348,17.36132195168254,22.829432360335677,"[ 21.476213  30.446888  63.94059  117.389496 115.635345  70.24733
  45.67617   36.112873]"
2233,2.678158619553854,14.307303,459.337,6.1329923,122.3761768277767,22.89988955879269,16.95276400843907,"[ 31.499372  35.76461   49.65512   77.88523  106.01689   65.45935
  39.34989   28.151472]"
2234,2.401536772027526,15.637987,459.503,2.4283518e-13,160.83451700266815,23.029809299228464,17.151206721070224,"[ 42.35214   36.18771   50.091507  69.94279  105.18599   89.96725
  41.547707  25.474314]"
2235,5.49631181784627,15.810509,460.238,6.579207,231.60783278162705,20.204669271089124,19.954123445515815,"[ 29.418274  37.31186   59.355587  99.13332  114.6127    70.96104
  41.639507  27.750563]"
2236,6.39446512431862,18.442526,460.975,6.7690845,198.98477356062173,20.677656878132357,19.580633919363436,"[ 26.884844  37.857483  60.850952 120.18713  121.74338   69.596466
  35.96721   25.5182  ]"
2237,4.671358010193634,16.811232,461.451,2.542115e-13,173.5111851891345,21.39581568696423,18.760505494382652,"[ 27.590914  37.223125  63.969257 105.428764 107.90623   71.40194
  35.96367   23.902035]"
2238,1.3037937398760628,9.678201,461.51,3.8520525,62.567128561428014,22.80536804622494,17.222598641483824,"[26.940607 33.765858 50.176018 80.32147  77.33915  54.644375 38.821682
 36.643986]"
2239,5.069151174507718,17.48816,462.195,5.147188,206.82971923008432,19.886586621811578,20.23996830953947,"[ 24.039703  35.82993   68.76362  112.12298  102.57207   73.033226
  41.185143  26.60504 ]"
2240,2.667029387079065,15.383123,462.378,6.5656204,130.30374980910145,18.79858602110211,21.303378717086744,"[ 22.377514  29.619835  70.40331  139.29857  114.98903   66.22081
  37.77395   27.133696]"
2241,3.5521988533785582,16.216204,462.594,1.6077747e-13,130.8199035234448,19.81921968795224,20.329360213406478,"[ 27.150375  33.78892   55.849476  84.06499  112.75712   77.33946
  43.170494  28.733187]"
2242,5.752981683302821,18.51227,463.21,7.1054274e-14,202.45883449119583,21.31165300731186,18.91522112781299,"[ 25.19999   37.208065  68.49473  115.45149  113.22535   72.59164
  38.043144  25.298931]"
